"Data de pagamento","Tipo de operação","Número do movimento","Operação relacionada","Valor"
"2025-03-21T04:43:30Z","Rendimento bruto","502404956064","1727347070929","0.71"
"2025-03-21T04:43:30Z","Imposto de renda","502404956065","1727347070929","-0.16"
"2025-03-21T09:45:09Z","Transferência via Pix","502580736814","105475624227","-58.9"
"2025-03-21T19:16:03Z","Transferência via Pix","502951204148","105535272359","-183.95"
"2025-03-23T23:03:46Z","Pagamento","504136345644","106146158614","-11.99"
"2025-03-24T06:15:59Z","Rendimento bruto","504237558196","1727406475559","0.68"
"2025-03-24T06:15:59Z","Imposto de renda","504237558197","1727406475559","-0.15"
"2025-03-25T06:19:21Z","Rendimento bruto","504831538516","1727442219221","0.57"
"2025-03-25T06:19:21Z","Imposto de renda","504831538517","1727442219221","-0.13"
"2025-03-25T19:36:52Z","Transferência via Pix","505300671247","106320129156","-94"
"2025-03-25T19:37:55Z","Transferência via Pix","505301229071","106320434918","-616.68"
"2025-03-25T20:44:03Z","Transferência via Pix","505348866003","105907688129","-1"
"2025-03-25T20:45:37Z","Transferência via Pix","505349806876","105906700091","-3"
"2025-03-26T05:55:05Z","Rendimento bruto","505527335756","1727472540129","0.57"
"2025-03-26T05:55:05Z","Imposto de renda","505527335757","1727472540129","-0.13"
"2025-03-27T04:18:16Z","Rendimento bruto","506246738524","1727522088714","0.17"
"2025-03-27T04:18:16Z","Imposto de renda","506246738525","1727522088714","-0.04"
"2025-03-28T05:36:42Z","Rendimento bruto","507000840918","1727569858522","0.18"
"2025-03-28T05:36:42Z","Imposto de renda","507000840919","1727569858522","-0.04"
"2025-03-28T17:32:25Z","Transferência via Pix","507489887783","106619414380","-181.7"
"2025-03-30T08:47:27Z","Transferência via Pix","508393766539","106343594373","-63.04"
"2025-03-30T08:48:44Z","Transferência via Pix","508393963031","106343660371","-0.99"
"2025-03-31T06:19:35Z","Rendimento bruto","508892780844","1727634532462","0.09"
"2025-03-31T06:19:35Z","Imposto de renda","508892780845","1727634532462","-0.02"
"2025-04-01T06:05:33Z","Rendimento bruto","509589649483","1727677111943","0.04"
"2025-04-01T06:05:33Z","Imposto de renda","509589649484","1727677111943","-0.01"
"2025-04-01T13:52:32Z","Transferência via Pix","509954068542","106568522029","-45"
"2025-04-01T14:10:00Z","Transferência via Pix","509964893037","106571218587","-14.44"
"2025-04-01T14:11:06Z","Transferência via Pix","509965522278","106571132935","-14.44"
"2025-04-02T05:07:36Z","Rendimento bruto","510421415617","1727721371933","0.01"
"2025-04-07T05:06:29Z","Rendimento bruto","513893791880","1727859400383","0.01"
"2025-04-07T05:06:29Z","Imposto de renda","513893791881","1727859400383","-0.01"
"2025-04-09T08:46:02Z","Transferência via Pix","515656157214","107828322778","-3.5"
"2025-04-10T04:30:59Z","Rendimento bruto","516311475027","1728003460744","0.01"
"2025-04-19T12:16:16Z","Recebimento","522791246617","108451762825","879.77"
"2025-04-19T12:21:56Z","Transferência via Pix","522795207583","108888960852","-415.02"
"2025-04-19T13:34:51Z","Transferência via Pix","522842765256","108896291894","-100"
